msn,tier,zero_pct,v4_mape,v5_mape,delta_mape,v4_mae,v5_mae,v4_mbe,v5_mbe,v4_cohort,v5_cohort,v4_train_end,v5_train_end
65002231,Medium (0.5-1.5k),0.34681025828237655,4.67,4.27,-0.40000000000000036,29.6,24.62,-13.86,-13.79,A': 4-5%,A': 4-5%,,2026-02-12 11:30:00
65003102,Small (<500),0.410958904109589,6.36,4.05,-2.3100000000000005,16.63,12.38,-8.39,-6.16,B: 5-10%,A': 4-5%,,2026-02-12 11:00:00
65003175,Medium (0.5-1.5k),0.3156161375903394,8.21,5.75,-2.460000000000001,48.98,31.85,-36.87,-11.97,B: 5-10%,B: 5-10%,,2026-02-12 11:00:00
65004669,Medium (0.5-1.5k),0.7787999163704787,6.63,5.26,-1.37,52.01,40.49,-38.54,-25.77,B: 5-10%,B: 5-10%,,2026-02-12 11:30:00
65007036,Medium (0.5-1.5k),0.5562939989169498,6.86,3.15,-3.7100000000000004,39.67,27.51,-9.22,-2.21,B: 5-10%,A: <4% (target),,2026-02-12 11:30:00
65011155,Medium (0.5-1.5k),0.431097829814334,4.71,3.9,-0.81,40.88,31.36,-28.56,-12.45,A': 4-5%,A: <4% (target),,2026-02-12 11:30:00
65012662,Small (<500),0.5331116110730705,5.71,4.07,-1.6399999999999997,20.54,13.96,-17.27,-9.63,B: 5-10%,A': 4-5%,,2026-02-12 11:30:00
65015026,Small (<500),1.0854661791590494,7.88,5.42,-2.46,28.41,21.38,-13.43,-5.52,B: 5-10%,B: 5-10%,,2026-02-12 11:00:00
65015739,Small (<500),0.46230827803763735,4.53,3.58,-0.9500000000000002,13.13,9.36,0.26,2.58,A': 4-5%,A: <4% (target),,2026-02-12 11:00:00
65017058,Medium (0.5-1.5k),1.9224201024640157,5.88,4.3,-1.58,44.2,32.05,-26.77,-17.93,B: 5-10%,A': 4-5%,,2026-02-12 11:30:00
65021124,Medium (0.5-1.5k),4.946445959104187,18.29,24.74,6.449999999999999,35.64,24.9,-21.45,-10.33,D: 15-25%,D: 15-25%,,2026-02-12 11:30:00
65021169,Medium (0.5-1.5k),51.740906438436106,18.07,18.05,-0.019999999999999574,98.11,83.42,5.0,13.81,D: 15-25%,D: 15-25%,,2026-02-12 11:00:00
65021964,Medium (0.5-1.5k),1.3854527461652646,3.75,2.93,-0.8199999999999998,18.51,13.07,-10.68,-2.38,A: <4% (target),A: <4% (target),,2026-02-12 11:00:00
65022302,Medium (0.5-1.5k),0.6968018581382884,13.4,4.82,-8.58,27.95,17.14,0.7,0.4,C: 10-15%,A': 4-5%,,2026-02-12 11:30:00
65022501,Medium (0.5-1.5k),0.5680134347525437,4.61,3.54,-1.0700000000000003,34.8,25.26,-23.95,-7.75,A': 4-5%,A: <4% (target),,2026-02-12 11:00:00
65023781,Medium (0.5-1.5k),0.7124598901397726,5.81,3.13,-2.6799999999999997,26.69,18.23,-9.95,-6.18,B: 5-10%,A: <4% (target),,2026-02-12 11:30:00
65023784,Medium (0.5-1.5k),0.9357488711169142,7.01,6.19,-0.8199999999999994,37.2,28.44,-15.83,-2.38,B: 5-10%,B: 5-10%,,2026-02-12 11:30:00
65024185,Small (<500),0.3069838833461243,7.12,4.8,-2.3200000000000003,29.51,23.38,11.03,5.64,B: 5-10%,A': 4-5%,,2026-02-12 11:30:00
65024487,Small (<500),0.8296415626258559,11.26,4.18,-7.08,31.74,13.34,12.81,1.17,C: 10-15%,A': 4-5%,,2026-02-12 11:00:00
65025443,Medium (0.5-1.5k),0.19403660824008795,9.8,3.91,-5.890000000000001,36.97,24.18,10.79,4.85,B: 5-10%,A: <4% (target),,2026-02-12 11:30:00
65030697,Small (<500),1.1030500444181226,7.1,4.9,-2.1999999999999993,24.14,17.36,-3.52,-1.0,B: 5-10%,A': 4-5%,,2026-02-12 11:30:00
65041990,Medium (0.5-1.5k),8.02441731409545,12.88,12.58,-0.3000000000000007,32.42,24.01,-13.25,1.65,C: 10-15%,C: 10-15%,,2026-02-12 11:00:00
65044028,Medium (0.5-1.5k),0.7962487835088029,8.02,5.01,-3.01,58.49,42.26,-16.52,0.79,B: 5-10%,B: 5-10%,,2026-02-12 11:00:00
65045250,Medium (0.5-1.5k),0.6467840459935321,3.25,2.75,-0.5,14.57,12.87,0.69,0.14,A: <4% (target),A: <4% (target),,2026-02-12 11:30:00
65049719,Medium (0.5-1.5k),0.500865130680266,16.27,5.72,-10.55,90.21,37.35,32.93,-1.25,D: 15-25%,B: 5-10%,,2026-02-12 11:00:00
67001151,HT (>5kWh),0.524177696239025,6.34,4.85,-1.4900000000000002,322.54,189.81,-126.4,-17.88,B: 5-10%,A': 4-5%,,2026-02-12 11:00:00
67001818,HT (>5kWh),0.38304226449392975,8.51,3.94,-4.57,468.79,148.94,-153.23,-15.58,B: 5-10%,A: <4% (target),,2026-02-12 11:30:00
67003234,HT (>5kWh),0.7754670426506873,10.59,5.93,-4.66,359.47,256.3,-51.1,-47.1,C: 10-15%,B: 5-10%,,2026-02-12 11:30:00
67003309,HT (>5kWh),0.5629383536360281,13.44,14.41,0.9700000000000006,214.2,130.73,107.94,13.03,C: 10-15%,C: 10-15%,,2026-02-12 11:30:00
67003694,HT (>5kWh),0.16898608349900596,5.54,3.78,-1.7600000000000002,184.01,145.74,22.1,9.62,B: 5-10%,A: <4% (target),,2026-02-12 11:30:00
